,0,1,2,3
MEGF9,0.0158759618821118,0.014871859715717608,0.012190211366481723,0.00671906861521342
FBXW2,0.012011929680357128,0.0036297344227901054,0.0,0.0
PSMD5,0.014459597587916609,0.0,0.0,0.004461491983691738
PHF19,0.001943476337868988,0.006334703645051436,-0.0027420868747011847,0.0020231261743871715
TRAF1,0.004104115664966438,0.0,0.003732235605194447,0.0
C5,0.006420232038363868,0.0,0.0,0.004476327427459815
CNTRL,0.009525012425998371,0.013221717957013327,0.0,0.009593624832856015
RAB14,0.019719329580011886,0.006833865079227262,-0.017771540397286602,-0.017588037413233885
GSN,0.007067606015782206,0.006741060892480351,0.005521014395928062,0.0
STOM,0.00172052544946446,0.003439231423401826,0.0,0.0
DAB2IP,0.006029054395805758,0.013215307919383693,0.017194747383273028,0.0
TTLL11,0.019383598678359468,0.0,0.0,0.019854605240726422
NDUFA8,0.02132880942982778,0.0,-0.03490144709569774,-0.02595242573759049
MORN5,0.005798939001230945,0.0,-0.00425063926686998,0.0
LHX6,0.0,0.0,-0.0034018017790687282,0.0
RBM18,0.0071453251068354096,0.014095253745416227,0.0,-0.009871303069690345
MRRF,0.014948103094930104,0.0,0.0,0.00710970685135422
PTGS1,0.0019759304736528746,0.0,0.0,0.0
PDCL,0.00676017712204848,0.007032359365750647,0.0,-0.0070662060379519925
RC3H2,0.013444939330194819,0.01189568940833614,0.004427655757594507,0.002092775805783908
ZBTB6,0.006633428589945355,0.009342929115106386,-0.002766303926665001,0.0
ZBTB26,0.007195331914661495,0.0027890992750626634,0.0,0.0031620624978719834
RABGAP1,0.02489886136522673,0.014380323715877023,0.015235831885499651,0.008134500720700807
STRBP,0.023177035087255715,0.019663387793930683,0.029770239655737604,0.0
CRB2,0.0022919416929537972,0.0017861385381633893,0.00395697278515139,0.0
DENND1A,0.022003655158660755,0.009527207394210015,0.01927196277750055,0.018035760343388885
LHX2,0.008213004326982153,0.01337590880750169,0.00830845414768248,0.0
NEK6,0.00709146161240402,0.0028652266489317857,0.0,0.0030579073886512426
PSMB7,0.023243988817329496,-0.006947971595792719,-0.02165918743570951,-0.0127168204333243
ADGRD2,0.001663653731115486,0.0,0.0,0.0023857446982519376
NR6A1,0.016725329486058878,0.006472432531662006,0.0,0.016703240150317572
OLFML2A,0.0016051175701834327,0.0,0.0,0.0
RPL35,0.016426807768631715,0.020290460891587602,-0.037696364068639195,-0.014981581565361843
ARPC5L,0.02099001942400569,0.0,-0.030062012252330024,-0.022472208984972427
GOLGA1,0.01581773712474304,-0.004670366419172244,0.0,0.007406664592902258
SCAI,0.026320748548403116,0.004221881844808368,0.0,0.023867330191792147
PPP6C,0.01656986295562604,0.004941257843166925,0.0,0.0
RABEPK,0.019685863351046065,-0.009523940187444489,0.0,0.00937460810914582
HSPA5,0.017316543554289604,0.004271648403702258,-0.030916276039749016,-0.017108862143422374
GAPVD1,0.017744790329451948,0.0072557561190423146,0.013174526686615862,0.010334056307459493
MAPKAP1,0.017923066163064515,0.006982730521844163,0.011681138258035491,0.00896084050044393
PBX3,0.00693987902410604,0.005750291241029354,0.0,0.0056500050239907534
MVB12B,0.014304186331377873,0.007173844826254104,0.016710539102482123,0.010251240227471835
LMX1B,0.0076208990983497905,0.0,-0.008363312569134588,0.0045356092420067735
ZBTB43,0.017572416086961723,0.003436944079117088,0.0,0.0029704080606520644
ZBTB34,0.002213811800684723,0.012567744971573971,0.0,-0.0022741632695960287
RALGPS1,0.018112671413335966,0.0043352391311282,0.01714313489577913,0.012888087620405862
ANGPTL2,0.0007352710111655119,0.0,0.0,0.0
GARNL3,0.018087655779926975,0.0,0.0,0.021896405746642825
SLC2A8,0.0063778777992101205,0.001822070036448727,-0.0070757125412763185,0.0
ZNF79,0.00658493526148447,0.0,0.0,0.004714929920223157
RPL12,0.01319118783416013,0.006773774646837402,-0.029238253672872055,0.0
LRSAM1,0.015597861550725324,0.003455474709476173,0.010442396017631922,0.007759301103816884
FAM129B,0.0036808517616638606,0.004105162570440512,-0.003978003639194863,0.0
STXBP1,0.024093380224965176,0.027135832307797245,0.0,-0.019637408257282607
PTRH1,0.013272529696838963,-0.00716380769167326,-0.01239239650742973,-0.004312035145281071
CFAP157,0.0025162779342679433,0.0,0.0,0.0022412277850797895
TTC16,0.0032681551880214058,0.0,0.0,0.0017584056893186614
TOR2A,0.007393570707311914,0.0021684477018495195,-0.0059421505702685826,-0.0033709361962867114
SH2D3C,0.010876022979578114,0.005043742316082494,0.0,0.0
AL162426.1,0.0015251536606931799,0.0,0.0,0.0
CDK9,0.00629752568411022,0.008433736349222974,0.008410562339671915,0.0
FPGS,0.007344518085217394,0.0065562943010929586,0.0,0.002297408950749646
ENG,0.00354501108515245,0.0029669852173133168,0.0,0.003686395978064036
AK1,0.012766472412087773,0.006394010493677239,-0.017428597379004082,-0.015360743274255462
ST6GALNAC6,0.0061068321387072666,0.0161454705000428,0.0,-0.012159324888415493
ST6GALNAC4,0.005831703249638236,0.0,-0.0038429453115317322,-0.0033457135196785473
PIP5KL1,0.005014698639844944,0.0,0.0,0.0
DPM2,0.01213161064253571,0.0,-0.013304492040115887,-0.011337114147920144
FAM102A,0.0116610674602004,0.005893972184598658,-0.005555672662065383,0.0
NAIF1,0.004949963469210341,0.0,-0.00369338457540997,0.0
SLC25A25,0.011592488902456248,0.0,0.0,-0.0024555964296674587
PTGES2,0.016291984121673125,0.0,-0.019698151665350314,-0.017371347466363204
C9orf16,0.020806992056059452,0.008856951122657896,-0.029836671387332668,-0.030434334783456835
CIZ1,0.011103163111357528,0.017210539518136114,0.0,0.0
DNM1,0.015493150719066973,0.030846649428162717,0.01312895133957212,-0.013585414761515046
GOLGA2,0.012940489766676801,0.00814504166058659,0.0,-0.007959824432464943
SWI5,0.010455389847403466,-0.002779382849226933,-0.008817325956312901,0.0
TRUB2,0.013482758407331395,0.0,-0.01264360696297081,-0.009045002859637042
COQ4,0.016405704523126965,-0.003086807367748577,-0.006152994745458996,0.0
SLC27A4,0.015116134270547022,0.007823023380498714,0.0,-0.0018934646519481388
URM1,0.014188050873711111,-0.0028933522488160217,0.0,-0.00879481883894726
CERCAM,0.006054606719233094,0.0038205274981896126,0.0,0.0
ODF2,0.012573658559074132,0.0,0.0,0.007027440032648042
GLE1,0.013268840982597882,0.0,0.0,0.006248867135520231
SPTAN1,0.025425712461716557,0.019932819643201823,0.014066736907723705,-0.00797390926173581
WDR34,0.0064215781755603725,0.005123285685069923,0.0,-0.007903301734458277
SET,0.021075744381645993,0.00960688710185257,0.0,-0.020918379837880613
PKN3,0.002152740967067604,0.002341114558325438,0.0,0.0
ZDHHC12,0.005239387581435712,0.0,-0.00638728518908665,-0.005094876377535385
ZER1,0.013181880446048436,0.01996437941075255,0.017568839931795418,0.008083311660536576
TBC1D13,0.005457008405008089,0.012684133207235816,0.008868994212515042,-0.004015098413242638
ENDOG,0.006590607377784431,0.0,0.0,-0.009207259143409717
C9orf114,0.006059378371710222,0.008241329710177873,0.0,0.0
CCBL1,0.013928053710769286,0.0,0.0,0.01703337210055407
LRRC8A,0.007502064418314829,0.01649609760606048,0.007380979616450364,-0.00836885236481721
PHYHD1,0.0038779652148221563,0.0020012318697310793,0.0,0.005046764288981077
RP11-101E3.5,0.0020089046510214778,0.0,0.0,0.0
DOLK,0.006777526960411763,-0.0028967573833524147,0.0,-0.007171977815873344
NUP188,0.007884229566271737,0.004179337143157691,0.0,0.0057365496401827944
SH3GLB2,0.007075469713724313,0.018091442194864776,0.011486792057816352,-0.013213761993930165
FAM73B,0.008886473876408216,0.00962645607545455,0.008303706976166317,0.0
DOLPP1,0.0049753250089630986,0.005641365820462995,0.0,-0.005492727631374919
CRAT,0.005843733393848388,0.00885001547667646,-0.005613781755099771,-0.004475048015770578
PPP2R4,0.007699355937972621,0.025656502369978053,0.014267299270665322,-0.018970587265460026
IER5L,0.004625064929387393,0.0172912415200572,0.0,-0.003960210198119474
NTMT1,0.013486400641791898,-0.006004650144091645,-0.01576706946564877,-0.008220594879174318
C9orf50,0.0031093909884851393,0.0,0.0018998046487251111,0.0
ASB6,0.007000299964178268,0.01065202002696693,0.0,-0.007705659994363321
PRRX2,0.004010465019685949,0.002135102497554731,0.0,0.0032670738592997595
PTGES,-0.000884486185644528,0.005063578143474797,-0.002651817604188675,0.0
TOR1B,0.011203914940049846,0.0,-0.008039241760559049,0.0
TOR1A,0.008889449264711472,0.0,0.0,-0.009105889237557185
C9orf78,0.015950730718155035,0.007001094751648005,0.0,-0.017794489372972917
USP20,0.010210641651297007,0.00866074035250085,0.006698967242284486,0.0
FNBP1,0.01850602077021237,0.007963954267563685,0.014537177946352928,0.012802353632288647
GPR107,0.015610939419661535,0.004287546304145939,0.0,0.0032628506154511127
NCS1,0.00863202897885611,0.02688315109608815,0.016507445316348048,-0.009854935276620652
HMCN2,0.008963771891776672,0.0033145331689843687,-0.004604637309554675,0.005201971655599256
ASS1,0.004297204706785558,0.002048095688694354,0.0,-0.003091444005261371
FUBP3,0.015621626169152972,0.0,0.0,0.010417044498422023
PRDM12,0.00368635078358149,0.0,-0.0038256573460112627,0.0
EXOSC2,0.006398006252152758,0.003293500694394622,0.0,0.0
ABL1,0.013821274540841436,0.01225116533176631,0.0,0.014257055925016898
FIBCD1,0.0017268390542596649,0.002136673224468866,0.0027868257895172243,0.0
LAMC3,0.006011873719108593,0.0024150137517076117,-0.005022587165771127,0.0041544635043709
AIF1L,0.002339172315637669,0.0,0.0,0.0
NUP214,0.012184734444322255,0.003085405368935094,0.00765987105008579,0.005850668383969745
FAM78A,0.004022895631130596,0.005979805408906429,0.0027984307201704486,-0.0021724209751504244
PLPP7,0.005823520740764045,0.004761792255336115,0.004973742532782639,0.004784058726900634
PRRC2B,0.015886021671852827,0.025708508161916804,0.010556283869162086,-0.004926191884699432
POMT1,0.009846481501736754,0.005908319400316687,0.0,0.004399546275303822
UCK1,0.0032312609730097866,0.01241517978945554,0.0,-0.009100281257400748
RAPGEF1,0.012661600038363467,0.01153580534774076,0.009971011481507887,0.004990294420255219
MED27,0.021520810331924586,0.004606401837749122,0.0,0.010844667475589848
NTNG2,0.002890527504122193,0.012969456974373187,0.010608991025778784,-0.005317381058841277
SETX,0.01646183918801697,0.01428594172440987,0.008230124859340895,0.005346377178434812
TTF1,0.018067070530071408,-0.006097619809012019,-0.0026962851319539713,0.0
CFAP77,0.006699030652720826,0.0019851298708854106,0.0,0.004928818004513945
DDX31,0.007500397715457208,0.0,0.0,0.00575373114372207
GTF3C4,0.007014761544435482,0.01400896658232459,0.0,-0.0062784598656063645
AK8,0.007724469745296435,0.0,0.0,0.006473578811149787
C9orf9,0.009412072634697056,0.0,-0.011774768472359714,-0.006325807618193499
TSC1,0.018406670285171255,0.006661385280297876,0.002634574151920677,0.002250271847028565
GFI1B,0.002499599373706478,0.003017394157425441,0.0,0.0023759642542284833
GTF3C5,0.006995771483082432,0.005766835119935697,0.0,0.0
CEL,0.0023583231652339245,0.004994495302006744,0.0,0.003377860027907337
RALGDS,0.01198236816070063,0.013425309811935984,0.0,0.008334179683713909
GBGT1,0.002626101096155925,0.0022338796439772724,0.0038322138937176746,0.0
ABO,0.004614510990442871,0.0059113244387034875,0.005670749528596525,0.0
SURF6,0.0118370458456953,0.0,0.0,-0.011630994787069672
MED22,0.0036577072131405573,0.004296985202266322,0.0,-0.005870432089839315
RPL7A,0.0242869314298882,0.011558486457882622,-0.045562821441875054,-0.02144258814344516
SURF1,0.008568056138195725,0.0,-0.01317884585044166,-0.00927255841068746
SURF2,0.009419063825824246,0.0031323762721183644,0.0,-0.009279730300030889
SURF4,0.011261822479277279,0.01117404021724806,0.0,-0.004998152228914589
STKLD1,0.005331921333201459,0.003824169266207958,0.0,0.0
REXO4,0.009497207505544444,0.006105313922578206,-0.009542758860830822,-0.0035561129945014553
ADAMTS13,0.0068972206250927405,0.0045944877652185296,0.0060659141083202455,0.003695053570527542
CACFD1,0.005634260625920157,0.007222185865425099,-0.006288197098916077,-0.0036554784029425567
SLC2A6,0.01240637619880652,0.0,0.010496698332533886,0.0
ADAMTSL2,0.004353377587376073,0.00906686846079962,0.0,0.0
FAM163B,0.0021076814063780537,0.0020353497936200873,0.003877953850249357,0.0
DBH,0.0013402710166853793,0.0017120810651230184,0.0,0.0
SARDH,0.0030571839768459325,0.0,0.0,0.0
VAV2,0.0044399147619747364,0.008289549278950413,0.0062359909619664,0.0
BRD3,0.01075114170174453,0.010668787971003691,0.0,-0.003726759258128707
WDR5,0.00859129905254009,0.008996471932426722,0.007247144529053624,0.0
RXRA,0.006485923340441983,0.00918573384976496,0.0033493019582212197,0.0
COL5A1,0.006201947650523022,0.004410156931327581,0.0,0.010184116609603212
OLFM1,0.018581732900811977,0.032636027032798165,0.0,-0.0226597000038588
PPP1R26,0.00246369052721049,0.01050358463445484,0.0061218008915520546,-0.006387368637844762
C9orf116,0.008660700925419738,-0.0029457521503128657,-0.013433566596659934,-0.007102602338781282
MRPS2,0.008313721066057433,0.007033059695023814,0.0,-0.01469663581762487
LCN1,0.001005876211546269,0.0,0.0,-0.005600905826544603
GLT6D1,0.0010251966321864312,0.0,0.0,0.0
SOHLH1,0.006353326698818695,0.009769217948316415,0.014260160186349891,0.0
KCNT1,0.009777256895055177,0.020976382465155853,0.014364731795601618,0.010196131942702396
CAMSAP1,0.012940611919127931,0.01075762219115534,0.005237564590472005,0.004030149121734404
UBAC1,0.00937542639935247,0.006070679928279235,0.0,-0.0036648102773052032
NACC2,0.002583531779983551,0.003879053221753561,0.0,0.0
C9orf69,0.0027454988057165025,0.011700752244637024,0.01114834702399522,-0.009428816284922075
QSOX2,0.00799522604674632,0.009603432186669977,0.0,0.0
CCDC187,0.0019150794824707158,0.0,0.0,0.0
GPSM1,0.003905890490428943,0.017809445644562633,0.01070703012126233,-0.003945453660097952
DNLZ,0.0013270085273741745,0.0023012273149344764,0.0,0.0
CARD9,0.002124911651658487,0.004443814793426823,0.0,0.0017369370274081034
SNAPC4,0.003841600737525687,0.00625501149388475,0.008231251434840266,0.005135402028718976
SDCCAG3,0.006479012781405964,0.00866069107429451,0.006147209170338875,0.004282416925351606
PMPCA,0.008358636699221697,0.00781322770534431,0.0,-0.007163178984330578
INPP5E,0.007130539696759256,0.013485792190017143,0.00735381005330079,0.0
SEC16A,0.011907413690166003,0.013966014179753225,0.0,-0.0019704457259249073
NOTCH1,0.0015416244684035515,0.0018036798273353236,0.0,0.0
EGFL7,0.009542586914399784,0.008298908372889106,0.0,-0.02206915619210774
AGPAT2,0.004071743102343525,0.004626128260242167,0.0,-0.004379620639740029
FAM69B,0.0046441496556029515,0.01356151962299298,0.010529289305442505,-0.005796742049754384
LCN8,0.001806952151456496,0.002943569731336886,-0.003910514880002256,0.0
LCN15,0.0027193863131451503,0.004641774044407083,0.002775791497564117,0.0
RP11-216L13.17,0.0020148253412657123,0.0,-0.004267228121957801,-0.0021751674600661306
CCDC183,0.005691289333609658,0.0,0.0,0.003686553232088748
RABL6,0.003942409835434504,0.019206585679309926,0.010840012621483855,-0.007406776429026352
EDF1,0.019536103537656745,0.004512673741688394,0.0,-0.02563958184181985
FBXW5,0.00794349146747731,0.009175370814072298,0.0,-0.008006717377845148
PTGDS,0.0036422956142725203,0.009771194178163247,-0.007738440225538752,-0.005754912653469687
LCNL1,0.0052626071266773785,0.0,0.0,0.006721855627520654
C9orf142,0.01059221368543473,0.011180569084819854,-0.014965973134220502,-0.00511382843609547
ABCA2,0.008585618905027546,0.018240918424006262,0.005867394859046303,-0.00412574859654003
RP11-229P13.27,0.007993627593744295,0.009200172116112114,0.0,-0.006014943961810655
NPDC1,0.007784997763451454,-0.007771004189490956,0.0,0.006524305822644018
ENTPD2,0.0007498591880653893,0.0,0.0028309825010015034,0.0
SAPCD2,0.0030379096987237547,-0.003561550105612781,0.0,0.0
UAP1L1,0.003524553267832746,0.003680814082797481,0.004146845913954867,0.0
MAN1B1,0.0067114318869693785,0.006597212076436724,0.005551375166852696,-0.0029443366107909613
DPP7,0.008831362955187976,0.011636500038778216,-0.003859761023154803,-0.002268037106442567
GRIN1,-0.006331232007251622,0.03305964272177835,0.0384681109471353,0.0
LRRC26,0.0010968569715855384,0.0036304640778250874,0.0,0.0
ANAPC2,0.009058369683139533,0.0054711211903182315,0.0,-0.005432699977084779
SSNA1,0.012780843867621482,0.0058640269195069615,-0.01635366126574839,-0.01671441079874947
TPRN,0.005854352625141278,0.006347470896102518,0.0036067177840909425,-0.0026571073790145703
TMEM203,0.010014230440222462,0.0,-0.013494050104836185,-0.014021543946356005
NDOR1,0.008591412669435031,-0.0044595795909385585,0.0,0.007094933978104419
RNF208,0.0044346200174677644,0.025060716453640552,0.015315132339831854,-0.016948644656764662
CYSRT1,0.001434313405442852,0.0,0.0,0.0
TUBB4B,0.02636011105577404,0.0,0.0,-0.0399111106787344
NELFB,0.0066745854537648905,0.013129871514440877,0.006219271685954256,-0.006441112312115973
NRARP,0.0,0.002059066639348799,0.0,-0.001864569850528729
EXD3,0.012827691792071676,0.0068335579232971806,0.0,0.01307147841976432
NOXA1,0.013947461108503735,-0.0057908921741951485,0.0,0.012265221742639656
NSMF,0.004284732856046019,0.02322599335076571,0.016788771586264357,-0.006890438265386456
PNPLA7,0.011382482502679866,0.008601602785426732,0.0,0.00754618418419923
MRPL41,0.009035121363643636,0.01879975517518668,0.0,-0.012796398468400375
DPH7,0.009783013561244901,0.002528281771902109,0.0031545299215217128,0.0024188121508300388
ZMYND19,0.0013907931399940563,0.012590288290205457,0.006121755002791569,-0.005235353130793697
ARRDC1,0.007096830894761026,0.0,0.00818026954237633,0.006936584411308046
EHMT1,0.015868167479133728,0.01134698414068176,0.0,0.016086218203715807
CACNA1B,0.016031293784790474,0.02716539273787167,0.040827918951976745,0.032041472931587114
BET1L,0.007169589705893932,0.008501101525989666,0.0,-0.0034914212393556297
RIC8A,0.010137875789865542,0.006703589859358449,0.0,-0.009284103330299623
SIRT3,0.011818305034389994,0.006269913969309897,0.0,0.0
PSMD13,0.011518306725513695,0.0028183212689267953,0.0,-0.008675519694990237
IFITM2,0.0,0.0,0.0,0.0
IFITM3,0.0,0.0035993780222895316,0.0,0.0
B4GALNT4,0.0057213232396410955,0.021806089032776622,0.0178253997907611,0.0
PKP3,0.0033168591261539316,0.0,0.0,-0.00350726634572209
SIGIRR,0.006315775563910812,0.0,0.0,-0.007960250091399845
ANO9,0.004668535591323277,0.0,0.0,0.003157651062816798
PTDSS2,0.00783624969761464,0.009634399527765113,0.007661498615609876,0.00554239811624914
RNH1,0.017979043016364275,-0.00955498530822872,-0.021481874091328138,-0.011953316406579543
HRAS,0.00881144152745458,0.01383602621764581,0.0,-0.012974686467652211
LRRC56,0.0020712047796574967,0.00481471161009428,0.0,0.0
RASSF7,0.0064464831342238675,0.0,-0.0040146077899506,-0.003445284574997638
PHRF1,0.006978750577661413,0.007825364382850933,0.0,-0.0028600912071775034
DRD4,0.00079806136126406,-0.0018247718730738244,0.004125318465275694,0.0
DEAF1,0.012403305618776417,0.020140273680630802,0.006160304803393484,0.0
EPS8L2,0.005753163291139929,0.00436484445565222,-0.005636486834218005,-0.0036231552041296024
TALDO1,0.017309394935344204,0.0,-0.021122224121378277,-0.013587269363809374
PDDC1,0.006249745995267875,0.00645036579039884,0.0,0.0034215631084379156
CEND1,0.015768417682315468,0.010850771261709538,0.0,-0.04441993082850729
SLC25A22,0.01054986035468235,0.02840021637493105,0.0,-0.01880719231998553
PANO1,0.0012730041596378167,0.004983535743886849,0.0,-0.0018319025704329741
PIDD1,0.007131045933299076,0.008319337570493638,0.0,0.00588723877245894
RPLP2,0.0219230962051037,0.01792286449021152,-0.04229390443414006,-0.012602808434628977
PNPLA2,0.007920757534627908,0.010818260011634436,0.0,-0.008727495839089786
CRACR2B,0.0013788081028485106,0.0,-0.002706050080570445,0.0
CD151,0.008778053520139788,0.006725978462553567,-0.011800636344022866,-0.0037716632096358293
POLR2L,0.014072356529209582,0.012916699164472606,-0.02776260424973452,-0.019290860722840336
TSPAN4,0.0020180482186501446,0.0023313019560424727,0.0,0.0
CHID1,0.010725905168921678,0.0,-0.013528442256025999,-0.005243465139008221
AP2A2,0.01566236602429906,0.013051234406042764,0.005505747354509177,-0.005547066840352977
MUC6,0.008868710080395081,-0.004901385177369757,-0.009703718556961262,0.008682840523894206
MUC5B,0.0011977774060913013,0.00289466303360916,-0.0026451863126667505,0.0
TOLLIP,0.01469893602570608,0.031456476463368646,0.0,-0.029095327957464855
BRSK2,0.0036678834190574123,0.025006339863012175,0.022915089626267544,0.0
MOB2,0.010072900392390245,0.01244067629059686,0.0,-0.008070586807332402
DUSP8,0.0,0.02316969990432185,0.01273553327180613,-0.0043558794384534055
IFITM10,0.008493255718232381,0.012275174724732104,0.0,-0.016849757477792316
LSP1,0.003569857878219028,0.0,0.0,0.0
TNNT3,0.001910025852584088,0.0,-0.0038921204503599037,-0.0038500691068018116
MRPL23,0.008035434155284571,0.0,0.0,-0.005967418923605197
TH,0.0006742248662650343,0.001966929892386929,0.0,0.0
ASCL2,0.0013360835909563959,0.0,0.0,0.0
CD81,0.00983358532298759,0.016906245314265454,0.0,-0.020389512679596558
TSSC4,0.00869997910569974,0.0,0.0,-0.013858488751503714
KCNQ1,0.012258032232803407,0.0,0.0,0.007950628014993237
CDKN1C,0.0022736765294075712,0.006553654187293657,0.0,-0.008237450440121995
SLC22A18AS,0.00407809040614825,0.0032619982019295697,0.0,-0.008613042611053896
SLC22A18,0.009592845157912006,-0.0038096498704764887,0.0,-0.006418346341557539
PHLDA2,0.007696945186560877,0.002576871086904268,0.0,-0.012183198600386599
NAP1L4,0.014582520495163193,0.0073493324611725265,0.0,-0.012843368611910617
CARS,0.015842248772922923,0.0,-0.005192238457210436,0.0
OSBPL5,0.01006856217140372,0.004332695523024996,0.006432412894921784,0.00834126534750972
ZNF195,0.007451246657366957,0.008931860407542088,0.005289464481891343,0.0
ART1,0.0010402190176589323,0.0032639240324684876,0.0,0.002261134428282204
CHRNA10,0.0011590455796919566,0.005799506859532524,0.0,0.002749584685949412
NUP98,0.013591743327690017,0.006290228068559579,0.0,0.010563994734072312
PGAP2,0.01069095818176995,0.0,0.0,0.006776170038369672
RHOG,0.006404549267615597,0.0022770083678638354,-0.00778419577967791,0.0
STIM1,0.015037862227661873,0.013607984032872906,0.0,0.00888819853744027
RRM1,0.010660569187686125,0.0,-0.003501179776898457,-0.0033404129603617798
TRIM68,0.004116903616251005,0.004785844407343777,0.0,-0.004284742816026067
MMP26,0.0035487017607638187,0.0017062981703813455,0.0,0.0028881096485544573
OR52A1,0.004519029699678091,0.002682503435979932,-0.006117994515425927,0.0025618180402048945
HBB,0.0011473866485495257,-0.003608476027134706,-0.005819668345911766,0.0
HBG2,0.0037815216153401793,0.003476612213322308,0.0,0.0
TRIM6-TRIM34,0.0009607110522532451,0.0017172413031405235,0.0,0.0
TRIM5,0.005278160500122973,0.01016357070122461,0.005550085608232122,0.006433534824028162
TRIM22,0.00438462108606665,0.006621441358098942,0.0,0.0
C11orf42,0.004596610485574765,-0.002585246712848796,-0.008314786758227923,0.0
FAM160A2,0.011017218797441074,-0.0022102693321102915,0.0,0.003853497387685774
CNGA4,0.007929268180476793,-0.0046716272180850425,0.0,0.0026007492148437724
CCKBR,0.012862270121383013,0.0021329409572133085,-0.007556324501129627,-0.006630392378516875
PRKCDBP,0.003937484875512353,0.0,-0.006053457847918931,-0.00386881981787363
SMPD1,0.007885082528796675,0.004972283718995698,0.0,-0.010318850363844742
APBB1,0.012548310086175433,0.026505099299376583,0.0,-0.018640122672643603
HPX,0.0012841624450748465,0.0021848442875067936,0.0,0.0
TRIM3,0.008218304259360943,0.01015404662489925,0.0,-0.004397909177220147
ARFIP2,0.01038989509300486,0.0027728390062983273,-0.012455346007868028,-0.011817513426073229
TIMM10B,0.00943242382306014,0.0,0.007014507904078378,0.006694430072275403
DNHD1,0.013636265039386933,0.0,0.0,0.009674195164079875
RRP8,0.006936972192159892,-0.0018929491211678562,-0.0071408543172389646,0.0
ILK,0.014802931316248323,-0.0028242630054393396,-0.012485547685964295,0.0
TAF10,0.003676081928030423,0.009223899852124504,0.0,-0.0024613219339425065
TPP1,0.010997492200776506,0.008707512300232428,-0.005932387240085428,-0.004353644920204328
DCHS1,0.002168939562648911,0.0,0.004189455915826902,0.0
MRPL17,0.010453403554798327,0.0,-0.016245526667670797,-0.010751322058396677
ZNF215,0.005642091383849595,0.002461751425353597,0.0,0.0
ZNF214,0.007600435169197355,0.0,0.0,0.0025505748732012096
NLRP14,0.0017559012031384612,0.0,0.002478360564697411,0.0
SYT9,0.01024101630220741,0.0,0.007742142415881979,0.004471337622183292
PPFIBP2,0.004477652518711564,0.0046499434315920634,0.0,0.0
CYB5R2,0.0,0.0,0.0,0.0
NLRP10,0.003052505075531683,0.0,0.0,0.0029913068229502193
EIF3F,0.014819531096023509,0.0040050352978266745,-0.013173936963966269,-0.007511856134660195
TUB,0.012209749151998982,0.010677951899014885,0.0,0.0
RIC3,0.027829685606058974,0.0,0.0,0.0134615504934654
LMO1,0.005647048385477339,0.005506990454250399,0.0,-0.0034948297940718314
STK33,0.006318349116718285,0.009003371735365907,0.009112205887027559,0.0
TRIM66,0.00819288146035502,0.003228390150003901,0.008044167196412856,0.0
RPL27A,0.019755933500224372,0.015061837545982611,-0.039619790519409295,-0.01495808119985433
ST5,0.0160064009114785,0.005868157761997245,0.0,0.005247460968324709
AKIP1,0.013628953564411267,-0.005115046831431361,-0.006468179016428209,0.0
C11orf16,0.001889940778635708,0.0,0.0,0.0
TMEM9B,0.016112570596569287,-0.003909664781374189,-0.020723119371953532,-0.012629309191629978
NRIP3,0.008121955559288982,0.0,0.0,-0.014112908673280175
SCUBE2,0.008365652633267403,0.0027402326608211717,-0.0038950997956655863,0.0037229179223599394
DENND5A,0.014691634346709176,0.010994017768185132,0.011585369403504162,0.0
TMEM41B,0.0156258609129064,0.009484385133290628,0.014537573508946428,0.007699084588396464
IPO7,0.013858913797835257,0.02151646879538997,0.009672883482048679,-0.009789520839062923
ZNF143,0.008721241209657747,0.005128486157836497,-0.0043943485024544125,0.004299358298818843
WEE1,0.0017148951109235997,0.0,0.0,0.0
SWAP70,0.010586818259470186,0.005947134065262356,0.005425565979832847,0.0
SBF2,0.02411459451568769,0.013402997759636132,0.026563459006214343,0.018692599161279508
ADM,0.0015974360125869881,0.0,-0.003237287303912319,0.0
AMPD3,0.008213758267528386,0.005784422229329802,0.0,0.009086354117831647
MTRNR2L8,-0.01474204172717312,0.0065727044629070655,0.02578768990417488,0.0
RNF141,0.0101610683795301,0.002516832198174605,0.0,-0.009807148273170273
LYVE1,0.007993526815080133,-0.007830989882910257,-0.005863297238492402,0.0
MRVI1,0.002406186729983292,0.0,-0.0027520846087714162,0.0
CTR9,0.013393450789741888,0.008353997033281046,-0.008658016097731522,-0.003902318382661086
EIF4G2,0.01797856604275131,0.017909237961009093,0.0,-0.027936690478171995
ZBED5,0.011057407081654886,0.006831908729906055,0.0,0.001448779822587135
GALNT18,0.017711650448679207,0.009777403491763498,0.0,0.026211805043974763
USP47,0.015764962678288932,0.02048578275384428,0.01426930454426197,0.010290020865491217
DKK3,0.014443721410647727,0.03654993056107521,0.0,-0.024668031723177886
MICAL2,0.02214232844756515,0.0128174884067465,0.014157867844457415,0.005830674617822552
MICALCL,0.0033893773007851132,0.004476226256300699,0.0,0.0028128378117029465
PARVA,0.009899745771828932,0.012430725726410945,0.0062422967785476825,0.0
TEAD1,0.016699386100808004,0.01271539915551332,0.012346330677313876,0.0
ARNTL,0.01343427318011717,0.01490401183304027,0.006792036616396352,0.0
BTBD10,0.019037884025023162,0.013654103573866441,0.004510799385105506,0.001922311378593417
